245,2,48219991_3.js,6,18,jenkins-docs__building-a-multibranch-pipeline-project/building-a-multibranch-pipeline-project-master/src/App.js,6,18,,,,
247,1,35770724_4.js,1,18,angular__angular.js/angular.js-master/src/ng/directive/validators.js,394,417,QS,,,
249,1,39992691_1.js,45,54,socketio__socket.io/socket.io-master/examples/whiteboard/public/main.js,82,92,,,,
252,1,11216392_2.js,15,25,meteor__meteor/meteor-master/packages/deprecated/backbone/backbone.js,1085,1094,,,,
253,1,52921944_2.js,4,21,jashkenas__backbone/backbone-master/test/vendor/underscore.js,63,82,,,,
253,4,52921944_2.js,4,21,jashkenas__underscore/underscore-master/modules/_optimizeCb.js,4,21,,,,
254,1,37491945_1.js,1,10,microsoft__Windows-universal-samples/Windows-universal-samples-master/archived/PackagedContent/js/js/msapp-error.js,28,38,,,,
255,1,51015841_3.js,92,104,jgraph__drawio/drawio-master/src/main/webapp/connect/jira/embedDiagram.js,275,299,,,,
260,1,19976730_7.js,4,16,ionic-team__ionic-site/ionic-site-main/content/present-ionic/slides/ionic/js/angular/angular.js,18829,18845,QS,,,
262,1,40757815_1.js,1,10,angular__angular.js/angular.js-master/src/ng/filter/orderBy.js,603,612,QS,,,
264,1,33270488_3.js,21,35,ionic-team__ionic-site/ionic-site-main/content/js/v2site.js,35,51,,,,
266,1,27550954_1.js,11,29,ionic-team__ionic-site/ionic-site-main/server/processRequest.js,92,104,,,,
267,1,28017124_2.js,2,13,adobe__brackets/brackets-master/test/UnitTestReporter.js,122,131,,,,
268,1,36402730_1.js,1,23,jgraph__drawio/drawio-master/src/main/webapp/connect/confluence/connectUtils-1-4-8.js,126,149,,,,
270,1,30681817_2.js,2,12,jquery__jquery/jquery-master/test/integration/data/gh-1764-fullscreen.js,26,38,QS,,,
270,2,30681817_2.js,2,12,bigbluebutton__bigbluebutton/bigbluebutton-master/bigbluebutton-html5/imports/ui/components/fullscreen-button/service.js,26,37,,,,
271,1,18527087_1.js,1,12,akveo__blur-admin/blur-admin-master/src/app/theme/directives/autoFocus.js,8,25,,,,
272,1,36582515_1.js,2,84,angular-ui__bootstrap/bootstrap-master/src/datepickerPopup/docs/demo.js,1,95,QS,,,
273,2,36582515_1.js,63,77,angular-ui__bootstrap/bootstrap-master/src/datepicker/docs/demo.js,49,65,QS,,,
274,1,11919065_1.js,1,50,jgraph__drawio/drawio-master/src/main/webapp/plugins/voice.js,378,427,,,,
275,1,37261690_6.js,7,35,muaz-khan__WebRTC-Experiment/WebRTC-Experiment-master/RecordRTC/RecordRTC-over-Socketio/server.js,17,49,,,,
277,1,37261690_6.js,22,33,muaz-khan__WebRTC-Experiment/WebRTC-Experiment-master/WebRTC-Scalable-Broadcast/server.js,29,42,,,,
279,1,52613327_1.js,2,13,CodingTrain__website/website-master/Courses/natureofcode/10.18-toy_neural_network/lib/matrix.js,5,16,,,,
280,1,54552782_8.js,7,20,jgraph__drawio/drawio-master/src/main/webapp/js/diagramly/ruler/mxRuler.js,199,213,,,,
283,1,12621832_1.js,1,28,angular-ui__ui-grid/ui-grid-master/packages/core/src/js/services/ui-grid-util.js,465,490,SQ,,,
284,1,32991932_3.js,11,47,codemirror__CodeMirror/CodeMirror-master/mode/diff/diff.js,11,47,,,,
284,2,32991932_3.js,11,47,ColorlibHQ__AdminLTE/AdminLTE-master/plugins/codemirror/mode/diff/diff.js,11,47,,,,
284,3,32991932_3.js,11,47,CesiumGS__cesium/cesium-master/ThirdParty/codemirror-5.52.0/mode/diff/diff.js,11,47,,,,
285,4,32991932_3.js,14,43,GoogleChrome__chrome-app-samples/chrome-app-samples-master/samples/mini-code-edit/cm/mode/diff/diff.js,1,30,,,,
288,1,24539514_1.js,2,13,StartBootstrap__startbootstrap-freelancer/startbootstrap-freelancer-master/src/js/scripts.js,5,16,EX,https://css-tricks.com/snippets/jquery/smooth-scrolling/,,
291,1,34010157_3.js,1,11,ampproject__amphtml/amphtml-master/src/utils/array.js,26,36,,,,
292,1,56153772_3.js,1,20,jgraph__drawio/drawio-master/src/main/webapp/connect/jira/embedDiagram.js,275,299,,,,
293,1,35382053_3.js,1,68,tastejs__todomvc/todomvc-master/bower_components/jquery/src/core.js,124,187,QS,,,
294,1,33057468_1.js,1,14,ionic-team__ionic-site/ionic-site-main/content/js/v2site.js,35,51,,,,
296,1,56355916_6.js,41,55,jgraph__drawio/drawio-master/src/main/webapp/js/diagramly/ruler/mxRuler.js,199,213,,,,
298,1,54947214_1.js,33,42,angular__material/material-master/src/components/datepicker/demoMoment/script.js,4,21,QS,,,
300,1,22402895_2.js,3,21,Semantic-Org__Semantic-UI/Semantic-UI-master/examples/assets/library/iframe-content.js,682,700,,,,
300,2,22402895_2.js,3,21,Semantic-Org__Semantic-UI/Semantic-UI-master/examples/assets/library/iframe-content.js,680,714,,,,
302,1,39733954_1.js,2,13,StartBootstrap__startbootstrap-freelancer/startbootstrap-freelancer-master/src/js/scripts.js,5,16,EX,https://css-tricks.com/snippets/jquery/smooth-scrolling/,,
303,1,4822580_7.js,1,14,thinkgem__jeesite/jeesite-master/src/main/webapp/static/jquery-validation/1.11.0/lib/jquery.form.js,1031,1054,QS,,,
303,2,4822580_7.js,1,14,jquery-validation__jquery-validation/jquery-validation-master/lib/jquery.form.js,1031,1054,QS,,,
303,3,4822580_7.js,1,14,bigbluebutton__bigbluebutton/bigbluebutton-master/labs/html5-embed/public/js/lib/jquery.form.js,999,1022,QS,,,
305,1,26279131_2.js,1,11,StartBootstrap__startbootstrap-freelancer/startbootstrap-freelancer-master/src/js/scripts.js,5,16,EX,https://css-tricks.com/snippets/jquery/smooth-scrolling/,,
306,1,25335829_1.js,2,24,ionic-team__ionic-site/ionic-site-main/content/js/ionic.js,1896,1918,,,,
308,1,29673604_1.js,1,10,microsoft__Windows-universal-samples/Windows-universal-samples-master/archived/PackagedContent/js/js/msapp-error.js,28,38,,,,
309,1,15056620_1.js,13,22,scottjehl__Respond/Respond-master/test/unit/tests.js,48,62,,,,
310,1,40716130_2.js,9,26,angular-ui__bootstrap/bootstrap-master/src/modal/docs/demo.js,7,31,QS,,,
312,1,33941007_3.js,1,18,openlayers__openlayers/openlayers-main/examples/vector-labels.js,73,92,,,,
314,1,35896026_4.js,2,19,ionic-team__ionic-site/ionic-site-main/server/processRequest.js,92,104,,,,
315,1,16121236_1.js,8,118,meteor__meteor/meteor-master/packages/geojson-utils/geojson-utils.js,249,358,,,,
316,1,46900620_1.js,1,10,adobe__brackets/brackets-master/test/UnitTestReporter.js,122,131,,,,
317,1,33224940_7.js,6,30,Reactive-Extensions__RxJS/RxJS-master/examples/mario/polyfills.js,7,24,,,,
319,1,8865935_1.js,50,64,odoo__odoo/odoo-master/addons/web_editor/static/lib/jQuery.transfo.js,115,124,QS,,,
320,1,22811065_1.js,5,23,tastejs__todomvc/todomvc-master/examples/lavaca_require/js/libs/lavaca.js,10666,10684,,,,
322,1,3318565_1.js,1,16,carpedm20__DCGAN-tensorflow/DCGAN-tensorflow-master/web/js/app.js,76,91,,,,
324,1,37616353_1.js,2,13,StartBootstrap__startbootstrap-freelancer/startbootstrap-freelancer-master/src/js/scripts.js,5,16,EX,https://css-tricks.com/snippets/jquery/smooth-scrolling/,,
326,1,56781066_9.js,4,15,serverless__examples/examples-master/aws-node-typescript-nest/bench.js,11,30,,,,
328,1,28370745_2.js,2,11,microsoft__Windows-universal-samples/Windows-universal-samples-master/archived/PackagedContent/js/js/msapp-error.js,28,38,,,,
332,1,31498629_3.js,8,17,angular__angular.js/angular.js-master/src/ng/directive/input.js,1351,1360,QS,,,
333,1,53237055_2.js,3,16,jgraph__drawio/drawio-master/src/main/webapp/js/diagramly/ruler/mxRuler.js,199,213,,,,
335,1,32769123_3.js,1,15,ionic-team__ionic-site/ionic-site-main/content/js/v2site.js,35,51,,,,
337,1,986937_1.js,1,25,select2__select2/select2-master/docs/themes/learn2/js/learn.js,2,26,,,,
338,1,45003391_3.js,1,81,jquery__jquery-ui/jquery-ui-master/ui/widgets/datepicker.js,1842,1912,QS,,,
338,2,45003391_3.js,1,81,jquery__jquery-mobile/jquery-mobile-master/external/jquery-ui/widgets/datepicker.js,1843,1913,QS,,,
339,1,19474320_3.js,1,12,Dogfalo__materialize/materialize-master/js/global.js,94,105,,,,
341,1,14379539_1.js,2,41,odoo__odoo/odoo-master/addons/web/static/lib/jquery/jquery.browser.js,1,37,QS,,,
342,1,14379539_1.js,9,23,thomaspark__bootswatch/bootswatch-master/docs/2/bower_components/jquery/jquery-migrate.js,228,242,QS,,,
342,2,14379539_1.js,9,23,thinkgem__jeesite/jeesite-master/src/main/webapp/static/jquery/jquery-migrate-1.1.1.js,228,242,QS,,,
342,5,14379539_1.js,9,23,jquery__jquery-ui/jquery-ui-master/external/jquery-migrate-1.4.1/jquery-migrate.js,310,324,QS,,,
343,1,33157631_7.js,3,19,socketio__socket.io/socket.io-master/lib/index.js,357,378,,,,
345,1,44109220_4.js,40,60,photonstorm__phaser/phaser-master/scripts/tsgen/test/bin/game.js,1,13,,,,
346,1,25428686_1.js,12,25,nightscout__cgm-remote-monitor/cgm-remote-monitor-master/app.js,103,114,,,,
347,1,48632393_2.js,1,14,jgraph__drawio/drawio-master/src/main/webapp/js/diagramly/ruler/mxRuler.js,199,213,,,,
349,1,27661261_1.js,1,12,bigbluebutton__bigbluebutton/bigbluebutton-master/bigbluebutton-config/web/js/bigbluebutton.js,1,10,,,,
350,1,56927275_1.js,1,19,ionic-team__ionic-site/ionic-site-main/server/processRequest.js,92,104,,,,
351,1,52940930_1.js,218,232,ionic-team__ionic-site/ionic-site-main/server/processRequest.js,92,104,,,,
352,1,22101504_2.js,19,35,rstudio__shiny-examples/shiny-examples-master/054-nvd3-line-chart-output/www/nvd3/src/models/lineChart.js,254,266,,,,
352,2,22101504_2.js,19,35,rstudio__shiny-examples/shiny-examples-master/054-nvd3-line-chart-output/www/nvd3/src/models/cumulativeLineChart.js,480,492,,,,
352,3,22101504_2.js,19,35,rstudio__shiny-examples/shiny-examples-master/054-nvd3-line-chart-output/www/nvd3/nv.d3.js,5650,5662,,,,
352,5,22101504_2.js,19,35,novus__nvd3/nvd3-master/src/models/cumulativeLineChart.js,444,456,,,,
353,1,22101504_2.js,43,54,rstudio__shiny-examples/shiny-examples-master/054-nvd3-line-chart-output/www/nvd3/src/interactiveLayer.js,240,251,,,,
353,3,22101504_2.js,43,54,novus__nvd3/nvd3-master/src/interactiveLayer.js,326,337,QS,"nv.nearestValueIndex = function (values, searchVal, threshold) {",,
354,1,11477412_1.js,1,33,GoogleChrome__chrome-app-samples/chrome-app-samples-master/samples/gdrive/js/dnd.js,19,52,,,,
354,2,11477412_1.js,1,33,GoogleChrome__chrome-app-samples/chrome-app-samples-master/samples/image-edit/dnd.js,19,57,,,,
355,1,20734317_1.js,7,19,VincentGarreau__particles.js/particles.js-master/particles.js,1449,1462,,,,
358,1,56267841_2.js,1,10,thinkgem__jeesite/jeesite-master/src/main/webapp/static/jingle/js/lib/JChart.debug.js,136,145,,,,
359,1,35283320_4.js,1,20,mrdoob__three.js/three.js-master/examples/js/controls/DeviceOrientationControls.js,35,57,,,,
359,2,35283320_4.js,1,20,aframevr__aframe/aframe-master/vendor/DeviceOrientationControls.js,36,58,,,,
360,4,35283320_4.js,7,19,mrdoob__three.js/three.js-master/examples/jsm/controls/DeviceOrientationControls.js,40,62,,,,
361,1,16047091_2.js,1,12,adobe__brackets/brackets-master/src/extensions/default/JavaScriptQuickEdit/unittest-files/jquery-ui/tests/unit/autocomplete/autocomplete_methods.js,12,35,QS,,,
361,3,16047091_2.js,1,12,jquery__jquery-ui/jquery-ui-master/tests/unit/autocomplete/methods.js,17,40,QS,,,
362,1,54884598_1.js,42,51,openlayers__openlayers/openlayers-main/examples/animation.js,142,151,,,,
365,1,28086944_1.js,1,15,muaz-khan__WebRTC-Experiment/WebRTC-Experiment-master/file-hangout/file-hangout.js,269,283,,,,
365,2,28086944_1.js,1,15,muaz-khan__WebRTC-Experiment/WebRTC-Experiment-master/WebRTC-File-Sharing/File.js,158,172,,,,
365,3,28086944_1.js,1,15,muaz-khan__WebRTC-Experiment/WebRTC-Experiment-master/Pre-recorded-Media-Streaming/MediaStreamer.js,211,225,,,,
365,4,28086944_1.js,1,15,muaz-khan__WebRTC-Experiment/WebRTC-Experiment-master/DataChannel/dev/FileSaver.js,2,16,,,,
365,5,28086944_1.js,1,15,muaz-khan__WebRTC-Experiment/WebRTC-Experiment-master/DataChannel/DataChannel.js,1122,1136,,,,
365,6,28086944_1.js,1,15,muaz-khan__WebRTC-Experiment/WebRTC-Experiment-master/Conversation.js/AndroidRTC/scripts/FileBufferReader.js,262,276,,,,
366,1,43285709_2.js,3,13,jquery__jquery/jquery-master/test/integration/data/gh-1764-fullscreen.js,26,38,QS,,,
367,1,46259816_1.js,8,628,mrdoob__three.js/three.js-master/examples/js/controls/TrackballControls.js,3,688,,,,
367,2,46259816_1.js,8,628,mrdoob__three.js/three.js-master/examples/jsm/controls/TrackballControls.js,9,694,,,,
380,1,61767820_1.js,1,23,novus__nvd3/nvd3-master/src/utils.js,682,704,QS,"function wrap(text, width) {",,
382,1,53498749_3.js,1,13,jgraph__drawio/drawio-master/src/main/webapp/connect/jira/embedDiagram.js,275,299,,,,
383,1,23169806_3.js,4,16,fex-team__webuploader/webuploader-master/examples/cropper/cropper.js,755,767,,,,
383,2,23169806_3.js,4,16,fex-team__webuploader/webuploader-master/examples/cropper/cropper.js,752,770,,,,
384,1,47488092_1.js,1,12,Dogfalo__materialize/materialize-master/js/global.js,94,105,,,,
385,1,35361306_6.js,1,28,select2__select2/select2-master/docs/themes/learn2/js/learn.js,56,81,,,,
388,1,32844532_1.js,1,23,novus__nvd3/nvd3-master/src/utils.js,682,704,QS,"function wrap(text, width) {",,
390,1,38572819_1.js,5,18,jgraph__drawio/drawio-master/src/main/webapp/js/diagramly/ruler/mxRuler.js,199,213,,,,
394,1,42922875_3.js,4,15,aframevr__aframe/aframe-master/src/utils/index.js,100,111,,,,
395,1,33806560_1.js,28,49,sentsin__layui/layui-master/src/lay/modules/jquery.js,433,453,QS,,,
396,1,51724263_1.js,1,15,jgraph__drawio/drawio-master/src/main/webapp/connect/jira/embedDiagram.js,275,299,,,,
398,1,42809437_1.js,2,13,Dogfalo__materialize/materialize-master/js/forms.js,464,474,,,,
399,1,12287359_3.js,1,19,meteor__meteor/meteor-master/packages/deprecated/backbone/backbone.js,465,495,,,,
400,1,19755633_2.js,10,23,NodeBB__NodeBB/NodeBB-master/public/src/overrides.js,9,22,,,,
400,2,19755633_2.js,10,23,wenzhixin__bootstrap-table/bootstrap-table-master/dist/extensions/filter-control/utils.js,1833,1855,QS,,,
400,3,19755633_2.js,10,23,wenzhixin__bootstrap-table/bootstrap-table-master/dist/extensions/filter-control/bootstrap-table-filter-control.js,2001,2023,QS,,,
401,1,30192535_1.js,2,13,StartBootstrap__startbootstrap-freelancer/startbootstrap-freelancer-master/src/js/scripts.js,5,16,EX,https://css-tricks.com/snippets/jquery/smooth-scrolling/,,
403,1,8965712_2.js,16,27,odoo__odoo/odoo-master/addons/web_editor/static/lib/jQuery.transfo.js,115,124,QS,,,
404,1,61351210_1.js,16,30,jgraph__drawio/drawio-master/src/main/webapp/connect/jira/embedDiagram.js,275,299,,,,
406,1,27380763_3.js,18,30,bigbluebutton__bigbluebutton/bigbluebutton-master/bigbluebutton-config/web/js/bigbluebutton.js,1,10,,,,
408,1,179355_1.js,1,10,angular__angular.js/angular.js-master/test/ngCookies/cookieWriterSpec.js,6,20,QS,,,
408,2,179355_1.js,1,10,angular__angular.js/angular.js-master/test/ng/cookieReaderSpec.js,9,23,QS,,,
410,1,39809968_1.js,1,11,microsoft__Windows-universal-samples/Windows-universal-samples-master/archived/PackagedContent/js/js/msapp-error.js,28,38,,,,
412,1,17537544_3.js,3,16,StartBootstrap__startbootstrap-freelancer/startbootstrap-freelancer-master/src/js/scripts.js,5,16,EX,https://css-tricks.com/snippets/jquery/smooth-scrolling/,,
413,1,29242820_1.js,26,36,tastejs__todomvc/todomvc-master/examples/backbone/js/views/todo-view.js,39,56,,,,
414,1,2234979_4.js,1,10,akveo__blur-admin/blur-admin-master/src/app/theme/services/baUtil.js,14,23,,,,
417,1,18500942_1.js,4,72,odoo__odoo/odoo-master/addons/web_editor/static/lib/summernote/src/js/core/agent.js,70,99,,,,
418,1,7685020_1.js,26,51,GoogleChrome__chrome-app-samples/chrome-app-samples-master/samples/media-gallery/media-gallery.js,11,38,,,,
418,3,7685020_1.js,26,51,GoogleChrome__chrome-app-samples/chrome-app-samples-master/samples/diff/js/filesystem.js,394,416,,,,
418,4,7685020_1.js,26,51,GoogleChrome__chrome-app-samples/chrome-app-samples-master/samples/telnet/terminal.js,332,355,,,,
420,1,20331795_2.js,1,10,jgraph__drawio/drawio-master/src/main/webapp/js/jscolor/jscolor.js,574,585,,,,
420,2,20331795_2.js,1,10,jgraph__drawio/drawio-master/src/main/webapp/js/diagramly/Dialogs.js,5523,5537,,,,
421,1,27610583_1.js,11,23,petkaantonov__bluebird/bluebird-master/test/browser/main.js,120,132,,,,
422,1,32681332_1.js,17,160,odoo__odoo/odoo-master/doc/_extensions/odoo_ext/static/bootstrap.js,2011,2154,QS,,,
422,2,32681332_1.js,17,160,thx__RAP/RAP-master/src/main/webapp/stat/bootstrap/js/bootstrap.js,2073,2218,QS,,,
422,3,32681332_1.js,17,160,jhu-ep-coursera__fullstack-course4/fullstack-course4-master/examples/Lecture25/js/bootstrap.js,2055,2200,QS,,,
422,4,32681332_1.js,17,160,thomaspark__bootswatch/bootswatch-master/docs/3/bower_components/bootstrap/js/tab.js,10,155,QS,,,
422,5,32681332_1.js,17,160,thomaspark__bootswatch/bootswatch-master/docs/3/bower_components/bootstrap-sass/assets/javascripts/bootstrap/tab.js,10,155,QS,,,
422,6,32681332_1.js,17,160,thomaspark__bootswatch/bootswatch-master/docs/3/bower_components/bootstrap-sass/assets/javascripts/bootstrap.js,2098,2243,QS,,,
422,7,32681332_1.js,17,160,thomaspark__bootswatch/bootswatch-master/docs/3/bower_components/bootstrap-sass-official/assets/javascripts/bootstrap.js,2270,2415,QS,,,
427,1,28892762_3.js,14,25,ionic-team__ionic-site/ionic-site-main/content/js/v2site.js,35,51,,,,
428,1,32375932_1.js,2,14,thinkgem__jeesite/jeesite-master/src/main/webapp/static/jquery-validation/1.11.0/demo/marketo/mktSignup.js,30,41,QS,,,
428,2,32375932_1.js,2,14,jquery-validation__jquery-validation/jquery-validation-master/demo/marketo/mktSignup.js,42,53,QS,,,
430,1,25937063_3.js,1,14,mozilla-b2g__gaia/gaia-master/dev_apps/music-oga/js/metadata/vorbis_picture.js,48,61,,,,
430,2,25937063_3.js,1,14,adam-p__markdown-here/markdown-here-master/src/common/utils.js,1063,1078,QS,function b64ToUint6 (nChr) {,,
431,2,25937063_3.js,16,34,mozilla-b2g__gaia/gaia-master/dev_apps/music-oga/js/metadata/vorbis_picture.js,46,82,,,,
432,1,55587531_7.js,15,24,udacity__frontend-nanodegree-resume/frontend-nanodegree-resume-master/js/jQuery.js,353,363,QS,,,
433,1,11054511_1.js,2,23,novus__nvd3/nvd3-master/src/core.js,27,46,QS,if (!Function.prototype.bind) {,,
434,1,35728053_3.js,2,17,reactjs__react-tutorial/react-tutorial-master/public/scripts/example.js,87,100,,,,
436,1,46401850_1.js,42,69,jgraph__drawio/drawio-master/src/main/webapp/connect/confluence/connectUtils-1-4-8.js,126,149,,,,
438,1,26885883_1.js,14,23,thinkgem__jeesite/jeesite-master/src/main/webapp/act/process-editor/editor-app/app.js,77,86,,,,
439,1,20945746_1.js,27,54,adobe__brackets/brackets-master/src/extensions/default/JavaScriptQuickEdit/unittest-files/jquery-ui/ui/jquery.ui.datepicker.js,144,171,QS,,,
455,1,2049910_1.js,1,11,litten__hexo-theme-yilia/hexo-theme-yilia-master/source-src/js/util.js,75,85,,,,
456,1,50973688_6.js,7,30,academicpages__academicpages.github.io/academicpages.github.io-master/assets/js/plugins/jquery.greedy-navigation.js,15,59,QS,,,
457,1,51129967_8.js,79,91,jgraph__drawio/drawio-master/src/main/webapp/connect/jira/embedDiagram.js,275,299,,,,
459,1,44836246_2.js,1,57,SheetJS__sheetjs/sheetjs-master/tests/base64.js,4,67,,,,
460,2,44836246_2.js,12,31,mozilla-b2g__gaia/gaia-master/disabled_apps/email/js/ext/ext/mimefuncs.js,1163,1174,,,,
464,1,15054277_1.js,1,23,ionic-team__ionic-site/ionic-site-main/content/js/ionic-angular.js,7806,7829,QS,,,
465,1,2850405_1.js,1,10,ajaxorg__ace/ace-master/lib/ace/lib/net.js,12,23,,,,
468,1,13458501_2.js,1,11,adam-p__markdown-here/markdown-here-master/src/common/utils.js,235,245,SQ,http://stackoverflow.com/a/3819589/729729,,
470,1,31510395_1.js,1,19,angular__angular.js/angular.js-master/src/Angular.js,1241,1259,QS,,,
471,1,17689800_1.js,39,51,ionic-team__ionic-site/ionic-site-main/content/present-ionic/slides/ionic/js/angular/angular.js,18829,18845,QS,,,
473,1,10726909_2.js,1,10,nightscout__cgm-remote-monitor/cgm-remote-monitor-master/tests/fixtures/api3/utils.js,3,16,,,,
474,1,5055746_5.js,1,11,ajaxorg__ace/ace-master/lib/ace/mode/html/saxparser.js,10006,10016,,,,
474,2,5055746_5.js,1,11,NetEase__pomelo/pomelo-master/lib/util/utils.js,304,313,,,,
474,4,5055746_5.js,1,11,Unitech__pm2/pm2-master/lib/Common.js,547,561,,,,
475,1,12518830_1.js,1,21,MrRio__jsPDF/jsPDF-master/src/libs/Blob.js,95,126,,,,
476,1,39078206_2.js,1,15,muaz-khan__WebRTC-Experiment/WebRTC-Experiment-master/Chrome-Extensions/screen-recording/background/background.contentScript.js,75,85,SQ,,,
478,1,31144325_1.js,6,19,jgraph__drawio/drawio-master/src/main/webapp/js/diagramly/ruler/mxRuler.js,199,213,,,,
480,1,31333181_2.js,74,175,meteor__meteor/meteor-master/packages/geojson-utils/geojson-utils.js,249,358,,,,
481,1,46487203_1.js,2,26,novus__nvd3/nvd3-master/src/core.js,27,46,QS,if (!Function.prototype.bind) {,,
485,1,14733374_4.js,1,77,fex-team__webuploader/webuploader-master/_draft/music/md5.js,2,81,,,,
485,2,14733374_4.js,1,77,fex-team__webuploader/webuploader-master/_draft/md5.js,2,81,,,,
485,3,14733374_4.js,1,77,fex-team__webuploader/webuploader-master/src/runtime/html5/md5.js,46,124,,,,
485,4,14733374_4.js,1,77,fex-team__webuploader/webuploader-master/dist/webuploader.nolog.js,7079,7157,,,,
485,5,14733374_4.js,1,77,fex-team__webuploader/webuploader-master/dist/webuploader.js,7079,7157,,,,
485,6,14733374_4.js,1,77,fex-team__webuploader/webuploader-master/dist/webuploader.fis.js,7054,7132,,,,
488,1,4406864_1.js,9,43,GoogleChrome__chrome-app-samples/chrome-app-samples-master/samples/clock/tests/clock_test.js,24,56,,,,
490,1,55210605_1.js,1,20,ionic-team__ionic-site/ionic-site-main/server/processRequest.js,92,104,,,,
491,1,57418089_3.js,1,18,ionic-team__ionic-site/ionic-site-main/server/processRequest.js,92,104,,,,
492,1,41114653_7.js,2,16,jgraph__drawio/drawio-master/src/main/webapp/js/diagramly/ruler/mxRuler.js,199,213,,,,
498,1,35762565_1.js,3,16,NodeBB__NodeBB/NodeBB-master/public/src/overrides.js,24,40,,,,
500,1,39197080_3.js,1,12,odoo__odoo/odoo-master/addons/website_google_map/static/src/lib/markerclusterer.js,776,792,,,,
501,1,51665472_5.js,11,23,ColorlibHQ__AdminLTE/AdminLTE-master/plugins/summernote/plugin/specialchars/summernote-ext-specialchars.js,1,12,,,,
501,2,51665472_5.js,11,23,ColorlibHQ__AdminLTE/AdminLTE-master/plugins/summernote/plugin/hello/summernote-ext-hello.js,1,12,,,,
501,3,51665472_5.js,11,23,ColorlibHQ__AdminLTE/AdminLTE-master/plugins/summernote/plugin/databasic/summernote-ext-databasic.js,1,12,,,,
501,4,51665472_5.js,11,23,kartik-v__bootstrap-fileinput/bootstrap-fileinput-master/js/fileinput.js,11,23,QS,,,
502,1,26506713_3.js,1,29,akveo__blur-admin/blur-admin-master/src/app/pages/form/inputs/widgets/select/GroupSelectpickerOptions.js,13,43,,,,
503,3,26506713_3.js,2,28,akveo__blur-admin/blur-admin-master/src/app/pages/form/inputs/widgets/select/GroupSelectpickerOptions.js,6,44,,,,
505,1,37399779_1.js,1,10,angular__material/material-master/src/components/autocomplete/js/autocompleteController.js,267,280,QS,,,
506,1,26556856_1.js,4,22,ionic-team__ionic-site/ionic-site-main/server/processRequest.js,92,104,,,,
507,1,49503186_17.js,1,10,ionic-team__ionic-site/ionic-site-main/content/js/ionic-site.js,99,108,,,,
507,2,49503186_17.js,1,10,ionic-team__ionic-site/ionic-site-main/assets/js/analytics.js,75,84,,,,
509,1,30389655_1.js,3,80,jgraph__drawio/drawio-master/src/main/webapp/js/mxgraph/Graph.js,2564,2671,,,,
513,1,11277901_3.js,4,20,thinkgem__jeesite/jeesite-master/src/main/webapp/static/jquery-validation/1.11.1/jquery.validate.js,1151,1170,QS,,,
513,2,11277901_3.js,4,20,thinkgem__jeesite/jeesite-master/src/main/webapp/static/jquery-validation/1.11.0/jquery.validate.js,1019,1038,QS,,,
514,1,25353630_2.js,2,15,Dogfalo__materialize/materialize-master/extras/noUiSlider/nouislider.js,15,33,,,,
515,1,39459318_1.js,65,74,Dogfalo__materialize/materialize-master/js/slider.js,314,323,,,,
515,2,39459318_1.js,65,74,Dogfalo__materialize/materialize-master/js/tabs.js,232,241,,,,
515,3,39459318_1.js,65,74,Dogfalo__materialize/materialize-master/js/sideNav.js,404,413,,,,
515,4,39459318_1.js,65,74,Dogfalo__materialize/materialize-master/js/carousel.js,555,564,,,,
516,1,48059316_4.js,137,156,novus__nvd3/nvd3-master/src/models/forceDirectedGraph.js,128,137,QS,function ticked() {,,
518,1,22536510_1.js,37,47,ajaxorg__ace/ace-master/lib/ace/mode/css/csslint.js,126,138,,,,
518,2,22536510_1.js,37,47,GoogleChrome__chrome-app-samples/chrome-app-samples-master/samples/text-editor/lib/ace/mode/css/csslint.js,128,140,,,,
519,1,6850276_5.js,1,26,enyo__dropzone/dropzone-master/dist/dropzone.js,2969,2987,,,,
519,2,6850276_5.js,1,26,enyo__dropzone/dropzone-master/dist/dropzone-amd-module.js,2981,2999,,,,
519,3,6850276_5.js,1,26,ColorlibHQ__AdminLTE/AdminLTE-master/plugins/dropzone/dropzone.js,2969,2987,,,,
519,4,6850276_5.js,1,26,ColorlibHQ__AdminLTE/AdminLTE-master/plugins/dropzone/dropzone-amd-module.js,2981,2999,,,,
522,1,6307918_2.js,1,61,CodingTrain__website/website-master/CodingChallenges/CC_043_ContextFreeGrammar/P5/libraries/tracery.js,233,291,,,,
525,15,6307918_2.js,25,38,odoo__odoo/odoo-master/addons/web/static/src/js/core/class.js,76,97,,,,
526,1,21292625_7.js,1,15,thinkgem__jeesite/jeesite-master/src/main/webapp/act/process-editor/editor-app/libs/angular-resource_1.2.13/angular-resource.js,35,49,QS,,,
526,2,21292625_7.js,1,15,ionic-team__ionic-site/ionic-site-main/content/present-ionic/slides/ionic/js/angular/angular-resource.js,35,49,QS,,,
526,3,21292625_7.js,1,15,angular__angular.js/angular.js-master/src/ngResource/resource.js,30,44,QS,,,
527,1,8939175_2.js,58,99,adobe__brackets/brackets-master/test/perf/OpenFile-perf-files/jquery.mobile-1.1.0.js,988,1031,QS,,,
527,2,8939175_2.js,58,99,adobe__brackets/brackets-master/test/perf/OpenFile-perf-files/jquery.mobile-1.1.0.js,987,1032,QS,,,
528,1,45822555_3.js,549,561,mrdoob__three.js/three.js-master/examples/jsm/utils/TypedArrayUtils.js,437,456,,,,
