165,1,40963272_2.js,119,138,20,novus__nvd3/nvd3-master/src/models/forceDirectedGraph.js,128,137,10,2.0
166,1,30368231_9.js,1,12,12,odoo__odoo/odoo-master/addons/website_google_map/static/src/lib/markerclusterer.js,723,737,15,0.8
167,1,30456947_2.js,1,23,23,angular__angular.js/angular.js-master/src/Angular.js,325,359,35,0.6571428571428571
169,1,51293396_4.js,99,108,10,novus__nvd3/nvd3-master/src/models/forceDirectedGraph.js,128,137,10,1.0
170,1,8920622_3.js,1,63,63,udacity__frontend-nanodegree-resume/frontend-nanodegree-resume-master/js/jQuery.js,285,347,63,1.0
171,1,58307056_1.js,1,18,18,ionic-team__ionic-site/ionic-site-main/server/processRequest.js,92,104,13,1.3846153846153846
172,1,27885451_4.js,1,18,18,ionic-team__ionic-site/ionic-site-main/server/processRequest.js,92,104,13,1.3846153846153846
174,1,26686120_1.js,1,12,12,thinkgem__jeesite/jeesite-master/src/main/webapp/act/process-editor/editor-app/app.js,77,86,10,1.2
175,1,52841860_4.js,1,10,10,ColorlibHQ__AdminLTE/AdminLTE-master/plugins/sweetalert2/sweetalert2.js,199,209,11,0.9090909090909091
177,1,20983133_1.js,2,23,22,ionic-team__ionic-site/ionic-site-main/content/js/ionic-angular.js,14770,14791,22,1.0
178,1,20983133_1.js,4,22,19,ionic-team__ionic-site/ionic-site-main/content/js/ionic-angular.js,14772,14790,19,1.0
179,1,20983133_1.js,7,20,14,ionic-team__ionic-site/ionic-site-main/content/js/ionic-angular.js,14775,14788,14,1.0
180,1,20983133_1.js,8,19,12,ionic-team__ionic-site/ionic-site-main/content/js/ionic-angular.js,14776,14787,12,1.0
181,1,21922920_1.js,1,21,21,ionic-team__ionic-site/ionic-site-main/server/processRequest.js,92,104,13,1.6153846153846154
182,1,12999581_1.js,2,11,10,thinkgem__jeesite/jeesite-master/src/main/webapp/static/jingle/js/lib/JChart.debug.js,136,145,10,1.0
185,1,5623838_10.js,1,14,14,VincentGarreau__particles.js/particles.js-master/particles.js,1449,1462,14,1.0
